,发生时间,发生时间,发生时间
15663,2014-11-06 21:48:26,False,False
15664,2014-11-06 21:48:30,False,False
15665,2014-11-06 21:48:34,False,False
15666,2014-11-06 21:48:46,False,False
15667,2014-11-06 21:48:50,False,False
15668,2014-11-06 21:48:52,False,False
15669,2014-11-06 21:48:56,False,False
15670,2014-11-06 21:49:00,False,False
15671,2014-11-06 21:49:02,False,False
15672,2014-11-06 21:49:04,False,False
15686,2014-11-06 21:52:40,False,False
15705,2014-11-06 21:58:52,True,True
15706,2014-11-06 21:58:56,False,False
15707,2014-11-06 21:59:02,False,False
15859,2014-11-07 08:06:23,True,True
15860,2014-11-07 08:06:25,False,False
15861,2014-11-07 08:06:31,False,False
15862,2014-11-07 08:06:33,False,False
15884,2014-11-07 10:35:56,True,True
15885,2014-11-07 10:35:58,False,False
16061,2014-11-07 20:44:23,True,True
16063,2014-11-07 20:48:03,False,False
16064,2014-11-07 20:48:05,False,False
16065,2014-11-07 20:48:07,False,False
16066,2014-11-07 20:48:13,False,False
16067,2014-11-07 20:48:15,False,False
16068,2014-11-07 20:48:28,False,False
16069,2014-11-07 20:48:30,False,False
16070,2014-11-07 20:48:32,False,False
16071,2014-11-07 20:48:38,False,False
16072,2014-11-07 20:48:40,False,False
16073,2014-11-07 20:48:42,False,False
16074,2014-11-07 20:48:44,False,False
16075,2014-11-07 20:48:46,False,False
16076,2014-11-07 20:48:50,False,False
16077,2014-11-07 20:48:54,False,False
16078,2014-11-07 20:48:56,False,False
16079,2014-11-07 20:48:58,False,False
16080,2014-11-07 20:49:02,False,False
16081,2014-11-07 20:49:04,False,False
16082,2014-11-07 20:49:06,False,False
16083,2014-11-07 20:49:08,False,False
16084,2014-11-07 20:49:10,False,False
16085,2014-11-07 20:49:14,False,False
16086,2014-11-07 20:49:18,False,False
16087,2014-11-07 20:49:26,False,False
16088,2014-11-07 20:49:28,False,False
16089,2014-11-07 20:49:34,False,False
16090,2014-11-07 20:49:36,False,False
16091,2014-11-07 20:49:54,False,False
16092,2014-11-07 20:49:56,False,False
16093,2014-11-07 20:49:58,False,False
16094,2014-11-07 20:50:00,False,False
16095,2014-11-07 20:50:02,False,False
16096,2014-11-07 20:50:08,False,False
16097,2014-11-07 20:50:11,False,False
16098,2014-11-07 20:50:15,False,False
16099,2014-11-07 20:50:17,False,False
16100,2014-11-07 20:50:37,False,False
16101,2014-11-07 20:50:39,False,False
16102,2014-11-07 20:50:41,False,False
16103,2014-11-07 20:50:43,False,False
16104,2014-11-07 20:50:57,False,False
16105,2014-11-07 20:51:01,False,False
16106,2014-11-07 20:51:05,False,False
16107,2014-11-07 20:51:07,False,False
16108,2014-11-07 20:51:21,False,False
16109,2014-11-07 20:51:29,False,False
16110,2014-11-07 20:51:37,False,False
16111,2014-11-07 20:51:39,False,False
16112,2014-11-07 20:51:41,False,False
16113,2014-11-07 20:51:49,False,False
16114,2014-11-07 20:51:52,False,False
16115,2014-11-07 20:52:02,False,False
16116,2014-11-07 20:52:06,False,False
16117,2014-11-07 20:52:08,False,False
16118,2014-11-07 20:52:10,False,False
16119,2014-11-07 20:52:16,False,False
16120,2014-11-07 20:52:22,False,False
16121,2014-11-07 20:52:30,False,False
16122,2014-11-07 20:52:34,False,False
16123,2014-11-07 20:52:36,False,False
16124,2014-11-07 20:52:38,False,False
16125,2014-11-07 20:52:40,False,False
16126,2014-11-07 20:52:42,False,False
16127,2014-11-07 20:52:54,False,False
16128,2014-11-07 20:52:58,False,False
16129,2014-11-07 20:53:00,False,False
16130,2014-11-07 20:53:04,False,False
16131,2014-11-07 20:53:06,False,False
16132,2014-11-07 20:53:12,False,False
16133,2014-11-07 20:53:16,False,False
16134,2014-11-07 20:53:18,False,False
16135,2014-11-07 20:53:22,False,False
16136,2014-11-07 20:53:28,False,False
16137,2014-11-07 20:53:30,False,False
16138,2014-11-07 20:53:34,False,False
16139,2014-11-07 20:53:51,False,False
16140,2014-11-07 20:53:55,False,False
16141,2014-11-07 20:54:01,False,False
16142,2014-11-07 20:54:03,False,False
16143,2014-11-07 20:54:05,False,False
16144,2014-11-07 20:54:07,False,False
16145,2014-11-07 20:54:11,False,False
16146,2014-11-07 20:54:15,False,False
16147,2014-11-07 20:54:17,False,False
16148,2014-11-07 20:54:19,False,False
16149,2014-11-07 20:54:21,False,False
16150,2014-11-07 20:54:23,False,False
16151,2014-11-07 20:54:25,False,False
16152,2014-11-07 20:54:27,False,False
16153,2014-11-07 20:54:29,False,False
16154,2014-11-07 20:54:31,False,False
16155,2014-11-07 20:54:35,False,False
16156,2014-11-07 20:54:37,False,False
16157,2014-11-07 20:54:39,False,False
16158,2014-11-07 20:54:41,False,False
16159,2014-11-07 20:54:45,False,False
16160,2014-11-07 20:54:50,False,False
16161,2014-11-07 20:54:51,False,False
16162,2014-11-07 20:54:53,False,False
16165,2014-11-07 21:00:55,True,True
16166,2014-11-07 21:01:11,False,False
16167,2014-11-07 21:01:13,False,False
16168,2014-11-07 21:01:15,False,False
16169,2014-11-07 21:01:17,False,False
16170,2014-11-07 21:01:19,False,False
16171,2014-11-07 21:01:21,False,False
16186,2014-11-07 21:08:03,True,True
16187,2014-11-07 21:08:05,False,False
16188,2014-11-07 21:08:07,False,False
16189,2014-11-07 21:08:13,False,False
16190,2014-11-07 21:08:15,False,False
16191,2014-11-07 21:08:19,False,False
16192,2014-11-07 21:08:21,False,False
16193,2014-11-07 21:08:25,False,False
16194,2014-11-07 21:08:27,False,False
16197,2014-11-07 21:08:45,False,False
16198,2014-11-07 21:08:56,False,False
16199,2014-11-07 21:08:57,False,False
16200,2014-11-07 21:09:01,False,False
16207,2014-11-07 21:11:33,False,False
16208,2014-11-07 21:11:35,False,False
16209,2014-11-07 21:11:37,False,False
16210,2014-11-07 21:11:41,False,False
16211,2014-11-07 21:11:43,False,False
16212,2014-11-07 21:11:51,False,False
16213,2014-11-07 21:11:53,False,False
16215,2014-11-07 21:11:57,False,False
16216,2014-11-07 21:11:59,False,False
16217,2014-11-07 21:12:03,False,False
16218,2014-11-07 21:12:07,False,False
16220,2014-11-07 21:13:32,False,False
16221,2014-11-07 21:13:37,False,False
16223,2014-11-07 21:16:32,False,False
16224,2014-11-07 21:16:34,False,False
16225,2014-11-07 21:16:38,False,False
16226,2014-11-07 21:16:40,False,False
16227,2014-11-07 21:16:42,False,False
16228,2014-11-07 21:16:44,False,False
16229,2014-11-07 21:16:46,False,False
16231,2014-11-07 21:17:30,False,False
16232,2014-11-07 21:17:44,False,False
16233,2014-11-07 21:17:46,False,False
16235,2014-11-07 21:18:07,False,False
16237,2014-11-07 21:47:03,True,True
16238,2014-11-07 21:47:05,False,False
16239,2014-11-07 21:47:11,False,False
16240,2014-11-07 21:47:15,False,False
16241,2014-11-07 21:47:17,False,False
16242,2014-11-07 21:47:27,False,False
16243,2014-11-07 21:47:30,False,False
16244,2014-11-07 21:47:36,False,False
16245,2014-11-07 21:47:40,False,False
16246,2014-11-07 21:47:42,False,False
16247,2014-11-07 21:47:44,False,False
16248,2014-11-07 21:47:46,False,False
16249,2014-11-07 21:47:48,False,False
16250,2014-11-07 21:47:52,False,False
16251,2014-11-07 21:47:54,False,False
16252,2014-11-07 21:47:56,False,False
16253,2014-11-07 21:47:58,False,False
16254,2014-11-07 21:48:04,False,False
16255,2014-11-07 21:48:06,False,False
16256,2014-11-07 21:48:14,False,False
16257,2014-11-07 21:48:16,False,False
16258,2014-11-07 21:48:20,False,False
16259,2014-11-07 21:48:24,False,False
16260,2014-11-07 21:48:30,False,False
16261,2014-11-07 21:48:46,False,False
16262,2014-11-07 21:48:52,False,False
16263,2014-11-07 21:48:54,False,False
16264,2014-11-07 21:48:58,False,False
16265,2014-11-07 21:49:00,False,False
16266,2014-11-07 21:49:04,False,False
16267,2014-11-07 21:49:15,False,False
16268,2014-11-07 21:49:17,False,False
16269,2014-11-07 21:49:19,False,False
16270,2014-11-07 21:49:27,False,False
16271,2014-11-07 21:49:33,False,False
16272,2014-11-07 21:49:35,False,False
16273,2014-11-07 21:49:37,False,False
16274,2014-11-07 21:49:43,False,False
16275,2014-11-07 21:49:45,False,False
16276,2014-11-07 21:49:47,False,False
16277,2014-11-07 21:49:49,False,False
16278,2014-11-07 21:49:51,False,False
16279,2014-11-07 21:49:53,False,False
16280,2014-11-07 21:49:55,False,False
16287,2014-11-07 21:51:22,False,False
16288,2014-11-07 21:51:26,False,False
16289,2014-11-07 21:51:28,False,False
16290,2014-11-07 21:51:42,False,False
16291,2014-11-07 21:51:44,False,False
16292,2014-11-07 21:52:00,False,False
16293,2014-11-07 21:52:02,False,False
16294,2014-11-07 21:52:04,False,False
16295,2014-11-07 21:52:06,False,False
16296,2014-11-07 21:52:14,False,False
16297,2014-11-07 21:52:16,False,False
16298,2014-11-07 21:52:18,False,False
16299,2014-11-07 21:52:26,False,False
16300,2014-11-07 21:52:30,False,False
16301,2014-11-07 21:52:38,False,False
16302,2014-11-07 21:52:41,False,False
16303,2014-11-07 21:52:51,False,False
16304,2014-11-07 21:52:57,False,False
16305,2014-11-07 21:53:01,False,False
16306,2014-11-07 21:53:03,False,False
16307,2014-11-07 21:53:07,False,False
16308,2014-11-07 21:53:09,False,False
16309,2014-11-07 21:53:15,False,False
16310,2014-11-07 21:53:21,False,False
16311,2014-11-07 21:53:25,False,False
16312,2014-11-07 21:53:51,False,False
16313,2014-11-07 21:53:53,False,False
16314,2014-11-07 21:53:57,False,False
16315,2014-11-07 21:54:09,False,False
16316,2014-11-07 21:54:13,False,False
16317,2014-11-07 21:54:15,False,False
16318,2014-11-07 21:54:18,False,False
16319,2014-11-07 21:54:19,False,False
16320,2014-11-07 21:54:24,False,False
16321,2014-11-07 21:54:26,False,False
16322,2014-11-07 21:54:36,False,False
16323,2014-11-07 21:54:38,False,False
16324,2014-11-07 21:54:44,False,False
16325,2014-11-07 21:54:46,False,False
16326,2014-11-07 21:54:48,False,False
16327,2014-11-07 21:54:50,False,False
16328,2014-11-07 21:54:52,False,False
16329,2014-11-07 21:54:54,False,False
16330,2014-11-07 21:54:56,False,False
16331,2014-11-07 21:55:04,False,False
16332,2014-11-07 21:55:06,False,False
16333,2014-11-07 21:55:08,False,False
16334,2014-11-07 21:55:10,False,False
16335,2014-11-07 21:55:14,False,False
16336,2014-11-07 21:55:22,False,False
16337,2014-11-07 21:55:24,False,False
16338,2014-11-07 21:55:26,False,False
16339,2014-11-07 21:55:30,False,False
16340,2014-11-07 21:55:34,False,False
16341,2014-11-07 21:55:36,False,False
16342,2014-11-07 21:55:40,False,False
16343,2014-11-07 21:55:42,False,False
16344,2014-11-07 21:55:44,False,False
16345,2014-11-07 21:55:56,False,False
16356,2014-11-07 21:58:04,False,False
16357,2014-11-07 21:58:06,False,False
16358,2014-11-07 21:58:08,False,False
16359,2014-11-07 21:58:12,False,False
16360,2014-11-07 21:58:17,False,False
16363,2014-11-07 21:58:58,False,False
16364,2014-11-07 21:59:00,False,False
16532,2014-11-08 08:01:06,True,True
16533,2014-11-08 08:01:12,False,False
16534,2014-11-08 08:01:14,False,False
16535,2014-11-08 08:01:20,False,False
16536,2014-11-08 08:01:22,False,False
16537,2014-11-08 08:01:26,False,False
16538,2014-11-08 08:01:28,False,False
16539,2014-11-08 08:01:32,False,False
16540,2014-11-08 08:01:34,False,False
16541,2014-11-08 08:01:36,False,False
16542,2014-11-08 08:01:46,False,False
16543,2014-11-08 08:01:52,False,False
16544,2014-11-08 08:01:54,False,False
16545,2014-11-08 08:01:58,False,False
16546,2014-11-08 08:02:00,False,False
16547,2014-11-08 08:02:04,False,False
16548,2014-11-08 08:02:06,False,False
16550,2014-11-08 08:02:34,False,False
16551,2014-11-08 08:02:36,False,False
16552,2014-11-08 08:02:39,False,False
16553,2014-11-08 08:02:41,False,False
16563,2014-11-08 08:23:06,True,True
16565,2014-11-08 08:46:22,True,True
16566,2014-11-08 08:46:24,False,False
16568,2014-11-08 08:48:11,False,False
16569,2014-11-08 08:48:13,False,False
16570,2014-11-08 08:48:15,False,False
16571,2014-11-08 08:48:17,False,False
16573,2014-11-08 08:48:37,False,False
16574,2014-11-08 08:48:43,False,False
16575,2014-11-08 08:48:45,False,False
16576,2014-11-08 08:49:02,False,False
16577,2014-11-08 08:49:04,False,False
16578,2014-11-08 08:49:10,False,False
16579,2014-11-08 08:49:12,False,False
16580,2014-11-08 08:49:14,False,False
16581,2014-11-08 08:49:16,False,False
16632,2014-11-08 11:47:36,True,True
16634,2014-11-08 12:15:37,True,True
16745,2014-11-08 18:53:29,True,True
16747,2014-11-08 20:08:25,True,True
16748,2014-11-08 20:08:27,False,False
16749,2014-11-08 20:08:29,False,False
16751,2014-11-08 20:08:37,False,False
16752,2014-11-08 20:08:39,False,False
16788,2014-11-08 22:05:50,True,True
16789,2014-11-08 22:05:58,False,False
16790,2014-11-08 22:06:00,False,False
16791,2014-11-08 22:06:02,False,False
16792,2014-11-08 22:06:06,False,False
16793,2014-11-08 22:06:14,False,False
16794,2014-11-08 22:06:16,False,False
16795,2014-11-08 22:06:22,False,False
16796,2014-11-08 22:06:26,False,False
16797,2014-11-08 22:06:28,False,False
16798,2014-11-08 22:06:30,False,False
16799,2014-11-08 22:06:32,False,False
16800,2014-11-08 22:06:42,False,False
16801,2014-11-08 22:06:44,False,False
16802,2014-11-08 22:06:58,False,False
16803,2014-11-08 22:07:02,False,False
16804,2014-11-08 22:07:04,False,False
16805,2014-11-08 22:07:06,False,False
16806,2014-11-08 22:07:08,False,False
16807,2014-11-08 22:07:10,False,False
16808,2014-11-08 22:07:14,False,False
16809,2014-11-08 22:07:16,False,False
16810,2014-11-08 22:07:18,False,False
16811,2014-11-08 22:07:20,False,False
16812,2014-11-08 22:07:26,False,False
16813,2014-11-08 22:07:32,False,False
16814,2014-11-08 22:07:43,False,False
16815,2014-11-08 22:07:45,False,False
16816,2014-11-08 22:07:51,False,False
16817,2014-11-08 22:08:03,False,False
16818,2014-11-08 22:08:07,False,False
16819,2014-11-08 22:08:11,False,False
16820,2014-11-08 22:08:17,False,False
16821,2014-11-08 22:08:37,False,False
16822,2014-11-08 22:08:39,False,False
16823,2014-11-08 22:08:43,False,False
16824,2014-11-08 22:08:47,False,False
16825,2014-11-08 22:08:57,False,False
16826,2014-11-08 22:09:01,False,False
16827,2014-11-08 22:09:13,False,False
16828,2014-11-08 22:09:17,False,False
16829,2014-11-08 22:09:21,False,False
16830,2014-11-08 22:09:23,False,False
16831,2014-11-08 22:09:26,False,False
16832,2014-11-08 22:09:36,False,False
16833,2014-11-08 22:09:40,False,False
16834,2014-11-08 22:09:44,False,False
16835,2014-11-08 22:09:54,False,False
16836,2014-11-08 22:09:56,False,False
16837,2014-11-08 22:09:58,False,False
16838,2014-11-08 22:10:00,False,False
16839,2014-11-08 22:10:06,False,False
16840,2014-11-08 22:10:08,False,False
16841,2014-11-08 22:10:10,False,False
16842,2014-11-08 22:10:16,False,False
16843,2014-11-08 22:10:18,False,False
16844,2014-11-08 22:10:22,False,False
16845,2014-11-08 22:10:32,False,False
16846,2014-11-08 22:10:34,False,False
16847,2014-11-08 22:10:40,False,False
16848,2014-11-08 22:10:42,False,False
16849,2014-11-08 22:10:44,False,False
16850,2014-11-08 22:10:46,False,False
16851,2014-11-08 22:10:54,False,False
16852,2014-11-08 22:11:06,False,False
16853,2014-11-08 22:11:10,False,False
16854,2014-11-08 22:11:15,False,False
16855,2014-11-08 22:11:23,False,False
16856,2014-11-08 22:11:29,False,False
16857,2014-11-08 22:11:33,False,False
16858,2014-11-08 22:11:37,False,False
16859,2014-11-08 22:11:39,False,False
16860,2014-11-08 22:11:45,False,False
16861,2014-11-08 22:11:51,False,False
16862,2014-11-08 22:11:55,False,False
16863,2014-11-08 22:11:57,False,False
16864,2014-11-08 22:11:59,False,False
16865,2014-11-08 22:12:03,False,False
16866,2014-11-08 22:12:07,False,False
16867,2014-11-08 22:12:09,False,False
16868,2014-11-08 22:12:11,False,False
16869,2014-11-08 22:12:17,False,False
16870,2014-11-08 22:12:19,False,False
16871,2014-11-08 22:12:21,False,False
16872,2014-11-08 22:12:25,False,False
16873,2014-11-08 22:12:27,False,False
16874,2014-11-08 22:12:35,False,False
16875,2014-11-08 22:12:39,False,False
16876,2014-11-08 22:12:41,False,False
16877,2014-11-08 22:12:43,False,False
16878,2014-11-08 22:12:45,False,False
16879,2014-11-08 22:12:47,False,False
16880,2014-11-08 22:12:49,False,False
16881,2014-11-08 22:12:51,False,False
16882,2014-11-08 22:12:55,False,False
16883,2014-11-08 22:12:57,False,False
16884,2014-11-08 22:13:04,False,False
16885,2014-11-08 22:13:05,False,False
16886,2014-11-08 22:13:08,False,False
16887,2014-11-08 22:13:10,False,False
16888,2014-11-08 22:13:22,False,False
16889,2014-11-08 22:13:24,False,False
16890,2014-11-08 22:13:26,False,False
16891,2014-11-08 22:13:28,False,False
16892,2014-11-08 22:13:34,False,False
16893,2014-11-08 22:13:36,False,False
16894,2014-11-08 22:13:38,False,False
16895,2014-11-08 22:13:40,False,False
16896,2014-11-08 22:13:44,False,False
16897,2014-11-08 22:13:46,False,False
16898,2014-11-08 22:13:52,False,False
16899,2014-11-08 22:14:00,False,False
16900,2014-11-08 22:14:02,False,False
16951,2014-11-08 22:36:27,True,True
16952,2014-11-08 22:36:29,False,False
16953,2014-11-08 22:36:31,False,False
16954,2014-11-08 22:36:33,False,False
16955,2014-11-08 22:36:43,False,False
16956,2014-11-08 22:36:47,False,False
16957,2014-11-08 22:36:51,False,False
16958,2014-11-08 22:36:53,False,False
16959,2014-11-08 22:37:01,False,False
16960,2014-11-08 22:37:03,False,False
16961,2014-11-08 22:37:09,False,False
16962,2014-11-08 22:37:11,False,False
16963,2014-11-08 22:37:17,False,False
16964,2014-11-08 22:37:23,False,False
16965,2014-11-08 22:37:25,False,False
16966,2014-11-08 22:37:30,False,False
16967,2014-11-08 22:37:31,False,False
16968,2014-11-08 22:37:35,False,False
16969,2014-11-08 22:37:49,False,False
16970,2014-11-08 22:37:53,False,False
16971,2014-11-08 22:38:00,False,False
16972,2014-11-08 22:38:04,False,False
16973,2014-11-08 22:38:06,False,False
16974,2014-11-08 22:38:38,False,False
