index用的,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
9746,2610,387,609946,,,谷稻小庄,0,1,38,,2016/8/3012:12:00,,,,0,,,caipu/404002.jpg,1095
9747,888,168,609972,,,核桃葡萄干土司,0,1,19,,2016/8/3012:12:00,,,,0,,,caipu/502002.jpg,990
9748,916,168,609962,,,倒立蒸梭子蟹,0,4,169,,2016/8/3012:13:00,,,,0,,,caipu/102002.jpg,990
9749,927,168,610050,,,番茄甘蓝,0,1,33,,2016/8/3012:19:00,,,,0,,,caipu/301004.jpg,990
9750,3279,446,609968,,,油焖麻辣虾,0,1,65,,2016/8/3018:08:00,,,,0,,,caipu/101003.jpg,1166
9751,3282,446,610014,,,金玉良缘,0,1,30,,2016/8/3018:08:00,,,,0,,,caipu/302003.jpg,1166
9752,3288,446,610017,,,酸辣藕丁,0,1,33,,2016/8/3018:12:00,,,,0,,,caipu/302006.jpg,1166
9753,3295,446,609949,,,意文柠檬汁,0,1,13,,2016/8/3018:13:00,,,,0,,,caipu/404005.jpg,1166
9754,6338,735,609991,,,香烤牛排,0,1,55,,2016/8/3018:14:00,,,,0,,,caipu/201001.jpg,1132
9755,6337,735,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/3018:14:00,,,,0,,,caipu/102003.jpg,1132
9756,3299,446,610010,,,白饭/小碗,0,2,1,,2016/8/3018:15:00,,,,0,,,caipu/601004.jpg,1166
9757,6339,735,609948,,,露露无糖杏仁露,0,1,7,,2016/8/3018:15:00,,,,0,,,caipu/404004.jpg,1132
9758,6340,735,609947,,,北冰洋汽水,0,1,5,,2016/8/3018:15:00,,,,0,,,caipu/404003.jpg,1132
9759,6342,735,609964,,,避风塘炒蟹,0,1,48,,2016/8/3018:17:00,,,,0,,,caipu/102004.jpg,1132
9760,6341,735,609997,,,打卤面,0,1,26,,2016/8/3018:17:00,,,,0,,,caipu/603001.jpg,1132
9761,6345,735,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/3018:18:00,,,,0,,,caipu/303003.jpg,1132
9762,6343,735,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/3018:18:00,,,,0,,,caipu/201004.jpg,1132
9763,5643,671,610063,,,蒜香辣花甲,0,1,45,,2016/8/3019:26:00,,,,0,,,caipu/104002.jpg,1084
9764,5646,671,609951,,,炝炒大白菜,0,1,29,,2016/8/3019:27:00,,,,0,,,caipu/303002.jpg,1084
9765,5648,671,609975,,,一品香酥藕,0,1,10,,2016/8/3019:29:00,,,,0,,,caipu/502005.jpg,1084
9766,5656,671,610010,,,白饭/小碗,0,2,1,,2016/8/3019:32:00,,,,0,,,caipu/601004.jpg,1084
9767,4925,603,609967,,,香酥两吃大虾,0,1,89,,2016/8/3019:33:00,,,,0,,,caipu/101002.jpg,1102
9768,4927,603,609933,,,自制猪肉脯,0,1,48,,2016/8/3019:34:00,,,,0,,,caipu/203004.jpg,1102
9769,4926,603,609949,,,意文柠檬汁,0,1,13,,2016/8/3019:34:00,,,,0,,,caipu/404005.jpg,1102
9770,4928,603,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/3019:35:00,,,,0,,,caipu/203001.jpg,1102
9771,4933,603,609968,,,油焖麻辣虾,0,1,65,,2016/8/3019:38:00,,,,0,,,caipu/101003.jpg,1102
9772,4929,603,609951,,,炝炒大白菜,0,1,29,,2016/8/3019:38:00,,,,0,,,caipu/303002.jpg,1102
9773,4931,603,609992,,,番茄炖牛腩,0,1,35,,2016/8/3019:38:00,,,,0,,,caipu/201002.jpg,1102
9774,4938,603,610018,,,照烧鸡腿,0,1,16,,2016/8/3019:39:00,,,,0,,,caipu/204001.jpg,1102
9775,4941,603,609931,,,焖猪手,0,1,58,,2016/8/3019:40:00,,,,0,,,caipu/203002.jpg,1102
9776,5657,671,609942,,,辣炒鱿鱼,0,1,58,,2016/8/3019:40:00,,,,0,,,caipu/103003.jpg,1084
9777,4944,603,610044,,,木须豌豆,0,1,32,,2016/8/3019:42:00,,,,0,,,caipu/305003.jpg,1102
9778,5666,671,609949,,,意文柠檬汁,0,1,13,,2016/8/3019:43:00,,,,0,,,caipu/404005.jpg,1084
9779,5670,671,609990,,,特醇嘉士伯啤酒罐装,0,1,6,,2016/8/3019:44:00,,,,0,,,caipu/403005.jpg,1084
9780,4948,603,610008,,,五色糯米饭(七色),0,1,35,,2016/8/3019:45:00,,,,0,,,caipu/601002.jpg,1102
9781,5536,661,609970,,,麻辣小龙虾,0,1,99,,2016/8/3020:02:00,,,,0,,,caipu/101006.jpg,1096
9782,5539,661,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016/8/3020:05:00,,,,0,,,caipu/111.jpg,1096
9783,5540,661,609941,,,清蒸海鱼,0,1,78,,2016/8/3020:07:00,,,,0,,,caipu/103002.jpg,1096
9784,5541,661,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/3020:07:00,,,,0,,,caipu/301001.jpg,1096
9785,5543,661,610056,,,纸杯蛋糕,0,1,8,,2016/8/3020:08:00,,,,0,,,caipu/501005.jpg,1096
9786,5546,661,610072,,,53度茅台,0,1,128,,2016/8/3020:08:00,,,,0,,,caipu/401005.jpg,1096
9787,5549,661,609995,,,党参黄芪炖牛尾,0,1,35,,2016/8/3020:10:00,,,,0,,,caipu/201005.jpg,1096
9788,5556,661,609931,,,焖猪手,0,1,58,,2016/8/3020:13:00,,,,0,,,caipu/203002.jpg,1096
9789,5553,661,609983,,,干锅田鸡,0,1,88,,2016/8/3020:13:00,,,,0,,,caipu/205003.jpg,1096
9790,4486,565,609970,,,麻辣小龙虾,0,1,99,,2016/8/3020:15:00,,,,0,,,caipu/101006.jpg,1105
9791,5563,661,610016,,,五彩藕苗,0,1,35,,2016/8/3020:15:00,,,,0,,,caipu/302005.jpg,1096
9792,5581,661,610009,,,黑米恋上葡萄,0,1,33,,2016/8/3020:17:00,,,,0,,,caipu/601003.jpg,1096
9793,5568,661,609953,,,凉拌菠菜,0,1,27,,2016/8/3020:17:00,,,,0,,,caipu/303004.jpg,1096
9794,5587,661,609935,,,山药养生粥,0,1,19,,2016/8/3020:18:00,,,,0,,,caipu/602001.jpg,1096
9795,4491,565,609955,,,红酒炖羊肉,0,1,108,,2016/8/3020:26:00,,,,0,,,caipu/202001.jpg,1105
9796,4488,565,609965,,,葱姜炒蟹,0,1,109,,2016/8/3020:26:00,,,,0,,,caipu/102005.jpg,1105
9797,4495,565,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/3020:26:00,,,,0,,,caipu/101001.jpg,1105
9798,4500,565,609941,,,清蒸海鱼,0,1,78,,2016/8/3020:27:00,,,,0,,,caipu/103002.jpg,1105
9799,4502,565,610072,,,53度茅台,0,1,128,,2016/8/3020:29:00,,,,0,,,caipu/401005.jpg,1105
9800,4503,565,610011,,,白饭/大碗,0,2,10,,2016/8/3020:30:00,,,,0,,,caipu/601005.jpg,1105
9801,4216,539,609970,,,麻辣小龙虾,0,1,99,,2016/8/3020:31:00,,,,0,,,caipu/101006.jpg,1110
9802,4217,539,609942,,,辣炒鱿鱼,0,1,58,,2016/8/3020:37:00,,,,0,,,caipu/103003.jpg,1110
9803,4218,539,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/3020:39:00,,,,0,,,caipu/304001.jpg,1110
9804,4219,539,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/3020:40:00,,,,0,,,caipu/303003.jpg,1110
9805,4220,539,610011,,,白饭/大碗,0,1,10,,2016/8/3020:41:00,,,,0,,,caipu/601005.jpg,1110
9806,4221,539,609949,,,意文柠檬汁,0,1,13,,2016/8/3020:43:00,,,,0,,,caipu/404005.jpg,1110
9807,5280,636,610039,,,培根紫菜卷,0,1,30,,2016/8/3020:52:00,,,,0,,,caipu/105003.jpg,1089
9808,5281,636,610063,,,蒜香辣花甲,0,1,45,,2016/8/3020:54:00,,,,0,,,caipu/104002.jpg,1089
9809,5282,636,609978,,,爆炒鳝碌,0,1,55,,2016/8/3020:56:00,,,,0,,,caipu/106003.jpg,1089
9810,5283,636,610050,,,番茄甘蓝,0,1,33,,2016/8/3020:57:00,,,,0,,,caipu/301004.jpg,1089
9811,5284,636,610045,,,冬瓜炒苦瓜,0,1,29,,2016/8/3021:01:00,,,,0,,,caipu/305004.jpg,1089
9812,5285,636,609953,,,凉拌菠菜,0,1,27,,2016/8/3021:03:00,,,,0,,,caipu/303004.jpg,1089
9813,5286,636,610027,,,清炒菊花菜,0,1,30,,2016/8/3021:09:00,,,,0,,,caipu/304001.jpg,1089
9814,5287,636,610011,,,白饭/大碗,0,1,10,,2016/8/3021:10:00,,,,0,,,caipu/601005.jpg,1089
9815,5288,636,610069,,,50度古井贡酒,0,1,90,,2016/8/3021:10:00,,,,0,,,caipu/401002.jpg,1089
9816,3451,461,609970,,,麻辣小龙虾,0,1,99,,2016/8/3021:48:00,,,,0,,,caipu/101006.jpg,1075
9817,3453,461,610066,,,辣炒田螺,0,1,35,,2016/8/3021:48:00,,,,0,,,caipu/104005.jpg,1075
9818,3456,461,610065,,,辣炒花蛤,0,1,35,,2016/8/3021:50:00,,,,0,,,caipu/104004.jpg,1075
9819,6767,777,609970,,,麻辣小龙虾,0,1,99,,2016/8/3021:51:00,,,,0,,,caipu/101006.jpg,1076
9820,3460,461,610023,,,啤酒鸭,0,1,48,,2016/8/3021:52:00,,,,0,,,caipu/204006.jpg,1075
9821,6769,777,609933,,,自制猪肉脯,0,1,48,,2016/8/3021:52:00,,,,0,,,caipu/203004.jpg,1076
9822,6768,777,609936,,,皮蛋瘦肉粥,0,1,16,,2016/8/3021:52:00,,,,0,,,caipu/602002.jpg,1076
9823,6777,777,609946,,,谷稻小庄,0,1,38,,2016/8/3021:53:00,,,,0,,,caipu/404002.jpg,1076
9824,6776,777,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016/8/3021:53:00,,,,0,,,caipu/404001.jpg,1076
9825,6771,777,609940,,,清蒸蝶鱼,0,1,56,,2016/8/3021:53:00,,,,0,,,caipu/103001.jpg,1076
9826,6773,777,609942,,,辣炒鱿鱼,0,1,58,,2016/8/3021:53:00,,,,0,,,caipu/103003.jpg,1076
9827,6774,777,609944,,,水煮鱼,0,1,65,,2016/8/3021:53:00,,,,0,,,caipu/103005.jpg,1076
9828,3464,461,609946,,,谷稻小庄,0,1,38,,2016/8/3021:53:00,,,,0,,,caipu/404002.jpg,1075
9829,6781,777,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/3021:54:00,,,,0,,,caipu/304001.jpg,1076
9830,6780,777,609951,,,炝炒大白菜,0,1,29,,2016/8/3021:54:00,,,,0,,,caipu/303002.jpg,1076
9831,6778,777,609949,,,意文柠檬汁,0,1,13,,2016/8/3021:54:00,,,,0,,,caipu/404005.jpg,1076
9832,3469,461,609973,,,紫薯面包卷,0,1,20,,2016/8/3021:55:00,,,,0,,,caipu/502003.jpg,1075
9833,3471,461,610003,,,蒜香包,0,1,13,,2016/8/3021:55:00,,,,0,,,caipu/503002.jpg,1075
9834,6783,777,609973,,,紫薯面包卷,0,1,20,,2016/8/3021:55:00,,,,0,,,caipu/502003.jpg,1076
9835,6782,777,609972,,,核桃葡萄干土司,0,1,19,,2016/8/3021:55:00,,,,0,,,caipu/502002.jpg,1076
9836,6787,777,609998,,,清爽拌凉面,0,1,15,,2016/8/3021:56:00,,,,0,,,caipu/603002.jpg,1076
9837,6786,777,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/3021:56:00,,,,0,,,caipu/201004.jpg,1076
9838,6789,777,609999,,,鱼香肉丝拌面,0,1,18,,2016/8/3021:56:00,,,,0,,,caipu/603003.jpg,1076
9839,6792,777,610008,,,五色糯米饭(七色),0,1,35,,2016/8/3021:56:00,,,,0,,,caipu/601002.jpg,1076
9840,6794,777,610014,,,金玉良缘,0,1,30,,2016/8/3021:56:00,,,,0,,,caipu/302003.jpg,1076
9841,3474,461,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/3021:56:00,,,,0,,,caipu/602003.jpg,1075
9842,6795,777,610018,,,照烧鸡腿,0,1,16,,2016/8/3021:56:00,,,,0,,,caipu/204001.jpg,1076
9843,6784,777,609974,,,南瓜枸杞小饼干,0,1,19,,2016/8/3021:56:00,,,,0,,,caipu/502004.jpg,1076
9844,6796,777,610016,,,五彩藕苗,0,1,35,,2016/8/3021:57:00,,,,0,,,caipu/302005.jpg,1076
9845,4016,515,609970,,,麻辣小龙虾,0,1,99,,2016/8/3021:57:00,,,,0,,,caipu/101006.jpg,1161
9846,6797,777,610024,,,红酒土豆烧鸭腿,0,1,48,,2016/8/3021:58:00,,,,0,,,caipu/204007.jpg,1076
9847,4017,515,610010,,,白饭/小碗,0,2,1,,2016/8/3021:58:00,,,,0,,,caipu/601004.jpg,1161
9848,4019,515,609938,,,小米南瓜粥,0,1,13,,2016/8/3021:59:00,,,,0,,,caipu/602004.jpg,1161
9849,6799,777,610030,,,番茄有机花菜,0,1,32,,2016/8/3021:59:00,,,,0,,,caipu/304004.jpg,1076
9850,6798,777,610028,,,培根花菜,0,1,35,,2016/8/3021:59:00,,,,0,,,caipu/304002.jpg,1076
9851,4020,515,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/3022:00:00,,,,0,,,caipu/303003.jpg,1161
9852,1827,289,609964,,,避风塘炒蟹,0,1,48,,2016/8/3111:52:00,,,,0,,,caipu/102004.jpg,991
9853,1828,289,610048,,,拌土豆丝,0,1,25,,2016/8/3111:56:00,,,,0,,,caipu/301002.jpg,991
9854,1833,289,610052,,,黄油曲奇饼干,0,1,16,,2016/8/3111:58:00,,,,0,,,caipu/501001.jpg,991
9855,1834,289,609938,,,小米南瓜粥,0,1,13,,2016/8/3112:00:00,,,,0,,,caipu/602004.jpg,991
9856,1835,289,609935,,,山药养生粥,0,1,19,,2016/8/3112:01:00,,,,0,,,caipu/602001.jpg,991
9857,2986,419,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/3112:22:00,,,,0,,,caipu/301001.jpg,1071
9858,2979,419,609991,,,香烤牛排,0,1,55,,2016/8/3112:22:00,,,,0,,,caipu/201001.jpg,1071
9859,2991,419,610003,,,蒜香包,0,1,13,,2016/8/3112:23:00,,,,0,,,caipu/503002.jpg,1071
9860,2998,419,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016/8/3112:24:00,,,,0,,,caipu/402004.jpg,1071
9861,2999,419,610052,,,黄油曲奇饼干,0,1,16,,2016/8/3112:26:00,,,,0,,,caipu/501001.jpg,1071
9862,3005,419,609955,,,红酒炖羊肉,0,1,108,,2016/8/3112:29:00,,,,0,,,caipu/202001.jpg,1071
9863,2674,395,609970,,,麻辣小龙虾,0,1,99,,2016/8/3112:51:00,,,,0,,,caipu/101006.jpg,1021
9864,2679,395,609933,,,自制猪肉脯,0,1,48,,2016/8/3112:52:00,,,,0,,,caipu/203004.jpg,1021
9865,2685,395,609935,,,山药养生粥,0,1,19,,2016/8/3112:52:00,,,,0,,,caipu/602001.jpg,1021
9866,2692,395,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/3112:55:00,,,,0,,,caipu/203001.jpg,1021
9867,2699,395,610049,,,爆炒双丝,0,1,35,,2016/8/3112:58:00,,,,0,,,caipu/301003.jpg,1021
9868,2707,395,609940,,,清蒸蝶鱼,0,1,56,,2016/8/3112:59:00,,,,0,,,caipu/103001.jpg,1021
9869,2705,395,610014,,,金玉良缘,0,1,30,,2016/8/3112:59:00,,,,0,,,caipu/302003.jpg,1021
9870,2710,395,609946,,,谷稻小庄,0,1,38,,2016/8/3113:00:00,,,,0,,,caipu/404002.jpg,1021
9871,2800,395,610056,,,纸杯蛋糕,0,1,8,,2016/8/3113:00:00,,,,0,,,caipu/501005.jpg,1021
9872,2797,395,610070,,,52度泸州老窖,0,1,159,,2016/8/3113:00:00,,,,0,,,caipu/401003.jpg,1021
9873,2713,395,610052,,,黄油曲奇饼干,0,1,16,,2016/8/3113:00:00,,,,0,,,caipu/501001.jpg,1021
9874,2804,395,609991,,,香烤牛排,0,1,55,,2016/8/3113:01:00,,,,0,,,caipu/201001.jpg,1021
9875,2809,395,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/3113:02:00,,,,0,,,caipu/602003.jpg,1021
9876,2190,336,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/3113:59:00,,,,0,,,caipu/102003.jpg,996
9877,2191,336,610053,,,蛋挞,0,1,8,,2016/8/3114:02:00,,,,0,,,caipu/501002.jpg,996
9878,2192,336,610010,,,白饭/小碗,0,1,1,,2016/8/3114:03:00,,,,0,,,caipu/601004.jpg,996
9879,2200,336,610067,,,冰镇花螺,0,1,35,,2016/8/3114:03:00,,,,0,,,caipu/104006.jpg,996
9880,2235,336,610030,,,番茄有机花菜,0,1,32,,2016/8/3114:06:00,,,,0,,,caipu/304004.jpg,996
9881,3930,507,609989,,,青岛啤酒罐装,0,1,7,,2016/8/3117:50:00,,,,0,,,caipu/403004.jpg,1128
9882,3928,507,610063,,,蒜香辣花甲,0,1,45,,2016/8/3117:50:00,,,,0,,,caipu/104002.jpg,1128
9883,3931,507,609978,,,爆炒鳝碌,0,1,55,,2016/8/3117:54:00,,,,0,,,caipu/106003.jpg,1128
9884,3933,507,610017,,,酸辣藕丁,0,1,33,,2016/8/3117:54:00,,,,0,,,caipu/302006.jpg,1128
9885,3935,507,610028,,,培根花菜,0,1,35,,2016/8/3117:55:00,,,,0,,,caipu/304002.jpg,1128
9886,3938,507,610039,,,培根紫菜卷,0,1,30,,2016/8/3117:56:00,,,,0,,,caipu/105003.jpg,1128
9887,3939,507,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016/8/3117:57:00,,,,0,,,caipu/402003.jpg,1128
9888,3943,507,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/3117:58:00,,,,0,,,caipu/201004.jpg,1128
9889,3945,507,610014,,,金玉良缘,0,1,30,,2016/8/3117:59:00,,,,0,,,caipu/302003.jpg,1128
9890,3947,507,610008,,,五色糯米饭(七色),0,1,35,,2016/8/3118:00:00,,,,0,,,caipu/601002.jpg,1128
9891,6632,763,609961,,,姜葱炒花蟹,0,1,45,,2016/8/3118:05:00,,,,0,,,caipu/102001.jpg,1135
9892,6628,763,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/3118:05:00,,,,0,,,caipu/101004.jpg,1135
9893,6629,763,609931,,,焖猪手,0,1,58,,2016/8/3118:05:00,,,,0,,,caipu/203002.jpg,1135
9894,4857,599,609941,,,清蒸海鱼,0,1,78,,2016/8/3118:05:00,,,,0,,,caipu/103002.jpg,1102
9895,4859,599,610065,,,辣炒花蛤,0,1,35,,2016/8/3118:06:00,,,,0,,,caipu/104004.jpg,1102
9896,4862,599,610021,,,爆炒鸡翅,0,1,56,,2016/8/3118:06:00,,,,0,,,caipu/204004.jpg,1102
9897,6635,763,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/3118:06:00,,,,0,,,caipu/302001.jpg,1135
9898,4863,599,610024,,,红酒土豆烧鸭腿,0,1,48,,2016/8/3118:07:00,,,,0,,,caipu/204007.jpg,1102
9899,4866,599,609951,,,炝炒大白菜,0,1,29,,2016/8/3118:07:00,,,,0,,,caipu/303002.jpg,1102
9900,6636,763,610050,,,番茄甘蓝,0,1,33,,2016/8/3118:07:00,,,,0,,,caipu/301004.jpg,1135
9901,4872,599,610071,,,42度海之蓝,0,1,99,,2016/8/3118:08:00,,,,0,,,caipu/401004.jpg,1102
9902,4869,599,610014,,,金玉良缘,0,1,30,,2016/8/3118:08:00,,,,0,,,caipu/302003.jpg,1102
9903,6637,763,610015,,,葱油凉拌藕片,0,1,30,,2016/8/3118:08:00,,,,0,,,caipu/302004.jpg,1135
9904,6639,763,610008,,,五色糯米饭(七色),0,1,35,,2016/8/3118:09:00,,,,0,,,caipu/601002.jpg,1135
9905,4874,599,609949,,,意文柠檬汁,0,1,13,,2016/8/3118:10:00,,,,0,,,caipu/404005.jpg,1102
9906,4876,599,610008,,,五色糯米饭(七色),0,1,35,,2016/8/3118:11:00,,,,0,,,caipu/601002.jpg,1102
9907,4875,599,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016/8/3118:11:00,,,,0,,,caipu/501003.jpg,1102
9908,4887,599,609978,,,爆炒鳝碌,0,1,55,,2016/8/3118:13:00,,,,0,,,caipu/106003.jpg,1102
9909,4884,599,609998,,,清爽拌凉面,0,1,15,,2016/8/3118:13:00,,,,0,,,caipu/603002.jpg,1102
9910,4878,599,610011,,,白饭/大碗,0,2,10,,2016/8/3118:13:00,,,,0,,,caipu/601005.jpg,1102
9911,4889,599,610022,,,杭椒鸡珍,0,1,58,,2016/8/3118:14:00,,,,0,,,caipu/204005.jpg,1102
9912,4891,599,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/3118:15:00,,,,0,,,caipu/301001.jpg,1102
9913,4893,599,609958,,,香辣爆羊肝,0,1,28,,2016/8/3118:16:00,,,,0,,,caipu/202004.jpg,1102
9914,4895,599,610043,,,肉丁茄子,0,1,39,,2016/8/3118:17:00,,,,0,,,caipu/305002.jpg,1102
9915,4899,599,609942,,,辣炒鱿鱼,0,1,58,,2016/8/3118:18:00,,,,0,,,caipu/103003.jpg,1102
9916,6148,721,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/3118:28:00,,,,0,,,caipu/101004.jpg,1129
9917,6145,721,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/3118:28:00,,,,0,,,caipu/102003.jpg,1129
9918,6153,721,609996,,,牛尾汤,0,1,40,,2016/8/3118:30:00,,,,0,,,caipu/201006.jpg,1129
9919,6156,721,609992,,,番茄炖牛腩,0,1,35,,2016/8/3118:30:00,,,,0,,,caipu/201002.jpg,1129
9920,6162,721,610070,,,52度泸州老窖,0,1,159,,2016/8/3118:30:00,,,,0,,,caipu/401003.jpg,1129
9921,6166,721,610003,,,蒜香包,0,1,13,,2016/8/3118:31:00,,,,0,,,caipu/503002.jpg,1129
9922,6169,721,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016/8/3118:32:00,,,,0,,,caipu/501004.jpg,1129
9923,6172,721,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/3118:34:00,,,,0,,,caipu/602003.jpg,1129
9924,6175,721,610009,,,黑米恋上葡萄,0,1,33,,2016/8/3118:36:00,,,,0,,,caipu/601003.jpg,1129
9925,6174,721,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/3118:36:00,,,,0,,,caipu/601001.jpg,1129
9926,6180,721,610027,,,清炒菊花菜,0,1,30,,2016/8/3118:38:00,,,,0,,,caipu/304001.jpg,1129
9927,6177,721,609997,,,打卤面,0,1,26,,2016/8/3118:38:00,,,,0,,,caipu/603001.jpg,1129
9928,6182,721,609951,,,炝炒大白菜,0,1,29,,2016/8/3118:41:00,,,,0,,,caipu/303002.jpg,1129
9929,6183,721,609953,,,凉拌菠菜,0,1,27,,2016/8/3118:41:00,,,,0,,,caipu/303004.jpg,1129
9930,4141,533,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/3118:41:00,,,,0,,,caipu/102002.jpg,1118
9931,6186,721,610020,,,泡椒凤爪,0,1,58,,2016/8/3118:42:00,,,,0,,,caipu/204003.jpg,1129
9932,4142,533,609955,,,红酒炖羊肉,0,1,108,,2016/8/3118:46:00,,,,0,,,caipu/202001.jpg,1118
9933,4143,533,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/3118:49:00,,,,0,,,caipu/102003.jpg,1118
9934,4144,533,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/3118:49:00,,,,0,,,caipu/101001.jpg,1118
9935,4145,533,610003,,,蒜香包,0,1,13,,2016/8/3118:51:00,,,,0,,,caipu/503002.jpg,1118
9936,4146,533,610029,,,黄花菜炒木耳,0,1,35,,2016/8/3118:52:00,,,,0,,,caipu/304003.jpg,1118
9937,4147,533,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/3118:52:00,,,,0,,,caipu/304005.jpg,1118
9938,4150,533,610040,,,海带结豆腐汤,0,1,30,,2016/8/3118:54:00,,,,0,,,caipu/105004.jpg,1118
9939,4149,533,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016/8/3118:54:00,,,,0,,,caipu/402004.jpg,1118
9940,4148,533,610038,,,芝麻烤紫菜,0,1,25,,2016/8/3118:54:00,,,,0,,,caipu/105002.jpg,1118
9941,4151,533,610046,,,青炒扁豆,0,1,28,,2016/8/3118:57:00,,,,0,,,caipu/305005.jpg,1118
9942,4324,551,609967,,,香酥两吃大虾,0,1,89,,2016/8/3119:14:00,,,,0,,,caipu/101002.jpg,1086
9943,4332,551,609970,,,麻辣小龙虾,0,1,99,,2016/8/3119:15:00,,,,0,,,caipu/101006.jpg,1086
9944,4327,551,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/3119:15:00,,,,0,,,caipu/102002.jpg,1086
9945,4335,551,609982,,,五香酱驴肉,0,1,52,,2016/8/3119:16:00,,,,0,,,caipu/205002.jpg,1086
9946,4347,551,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016/8/3119:17:00,,,,0,,,caipu/111.jpg,1086
9947,4338,551,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/3119:17:00,,,,0,,,caipu/303003.jpg,1086
9948,4336,551,609941,,,清蒸海鱼,0,1,78,,2016/8/3119:17:00,,,,0,,,caipu/103002.jpg,1086
9949,4355,551,610027,,,清炒菊花菜,0,1,30,,2016/8/3119:18:00,,,,0,,,caipu/304001.jpg,1086
9950,4350,551,609996,,,牛尾汤,0,4,40,,2016/8/3119:18:00,,,,0,,,caipu/201006.jpg,1086
9951,4352,551,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/3119:18:00,,,,0,,,caipu/302001.jpg,1086
9952,4354,551,610019,,,白斩鸡,0,1,88,,2016/8/3119:18:00,,,,0,,,caipu/204002.jpg,1086
9953,4358,551,610058,,,超人气广式肠粉,0,5,18,,2016/8/3119:19:00,,,,0,,,caipu/604002.jpg,1086
9954,5900,695,609970,,,麻辣小龙虾,0,1,99,,2016/8/3120:25:00,,,,0,,,caipu/101006.jpg,1096
9955,5901,695,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/3120:25:00,,,,0,,,caipu/203001.jpg,1096
9956,5902,695,609931,,,焖猪手,0,1,58,,2016/8/3120:27:00,,,,0,,,caipu/203002.jpg,1096
9957,5905,695,609934,,,芹菜炒腰花,0,1,18,,2016/8/3120:28:00,,,,0,,,caipu/203005.jpg,1096
9958,5904,695,609933,,,自制猪肉脯,0,1,48,,2016/8/3120:28:00,,,,0,,,caipu/203004.jpg,1096
9959,5903,695,609932,,,爆炒猪肝,0,1,68,,2016/8/3120:28:00,,,,0,,,caipu/203003.jpg,1096
9960,5907,695,609943,,,剁椒鱼头,0,1,55,,2016/8/3120:29:00,,,,0,,,caipu/103004.jpg,1096
9961,5906,695,609942,,,辣炒鱿鱼,0,1,58,,2016/8/3120:29:00,,,,0,,,caipu/103003.jpg,1096
9962,5908,695,609953,,,凉拌菠菜,0,1,27,,2016/8/3120:29:00,,,,0,,,caipu/303004.jpg,1096
9963,5909,695,609957,,,蒙古烤羊腿,0,1,48,,2016/8/3120:30:00,,,,0,,,caipu/202003.jpg,1096
9964,5911,695,609961,,,姜葱炒花蟹,0,1,45,,2016/8/3120:32:00,,,,0,,,caipu/102001.jpg,1096
9965,5912,695,609991,,,香烤牛排,0,1,55,,2016/8/3120:32:00,,,,0,,,caipu/201001.jpg,1096
